"id","post_id","timestamp","views"
631,118,2024-12-12 21:41:30.690,6814
632,119,2024-12-12 21:41:30.692,7160
633,243,2024-12-12 21:41:31.735,3180
634,123,2024-12-12 21:41:31.741,11572
635,53,2024-12-12 21:41:31.747,12477
636,11,2024-12-12 21:41:31.754,11858
637,12,2024-12-12 21:41:31.761,12085
638,13,2024-12-12 21:41:31.769,12751
639,14,2024-12-12 21:41:31.772,14783
640,15,2024-12-12 21:41:31.776,15132
641,16,2024-12-12 21:41:31.780,14512
642,17,2024-12-12 21:41:31.783,13925
643,493,2024-12-12 21:41:32.675,2098
644,494,2024-12-12 21:41:32.685,3171
645,495,2024-12-12 21:41:32.693,4786
646,73,2024-12-12 21:41:32.696,4215
647,74,2024-12-12 21:41:32.707,4326
648,75,2024-12-12 21:41:32.714,4873
649,76,2024-12-12 21:41:32.720,5450
650,77,2024-12-12 21:41:32.725,6621
651,78,2024-12-12 21:41:32.729,6491
652,79,2024-12-12 21:41:32.733,6575
653,1,2024-12-12 22:03:39.996,1230
654,2,2024-12-12 22:03:40.013,2567
655,3,2024-12-12 22:03:40.023,2863
656,4,2024-12-12 22:03:40.031,2867
657,5,2024-12-12 22:03:40.039,3404
658,6,2024-12-12 22:03:40.045,3753
659,7,2024-12-12 22:03:40.052,3079
660,8,2024-12-12 22:03:40.060,3439
661,9,2024-12-12 22:03:40.066,3308
662,10,2024-12-12 22:03:40.074,3853
663,663,2024-12-12 22:03:40.084,3076
664,664,2024-12-12 22:03:40.089,2578
665,665,2024-12-12 22:03:40.102,3749
666,666,2024-12-12 22:03:40.114,3167
667,667,2024-12-12 22:03:40.121,3695
668,668,2024-12-12 22:03:40.127,3142
669,669,2024-12-12 22:03:40.137,4153
670,670,2024-12-12 22:03:40.147,2663
671,671,2024-12-12 22:03:40.156,2965
672,672,2024-12-12 22:03:40.167,3518
673,673,2024-12-12 22:03:40.178,2938
674,674,2024-12-12 22:03:40.191,2979
675,675,2024-12-12 22:03:40.199,3627
676,676,2024-12-12 22:03:40.207,3469
677,677,2024-12-12 22:03:40.222,3191
678,678,2024-12-12 22:03:40.234,3155
679,679,2024-12-12 22:03:40.241,3635
680,680,2024-12-12 22:03:40.249,4084
681,681,2024-12-12 22:03:40.262,3809
682,682,2024-12-12 22:03:40.267,3362
683,683,2024-12-12 22:03:40.277,3528
684,684,2024-12-12 22:03:40.284,3409
685,685,2024-12-12 22:03:40.292,3846
686,686,2024-12-12 22:03:40.299,3625
687,687,2024-12-12 22:03:40.307,3251
688,688,2024-12-12 22:03:40.315,3697
689,689,2024-12-12 22:03:40.322,3380
690,690,2024-12-12 22:03:40.329,3597
691,691,2024-12-12 22:03:40.341,3619
692,692,2024-12-12 22:03:40.345,3777
693,693,2024-12-12 22:03:40.348,3462
694,694,2024-12-12 22:03:40.351,3730
695,695,2024-12-12 22:03:40.353,3961
696,696,2024-12-12 22:03:40.359,3722
697,697,2024-12-12 22:03:40.367,3872
698,698,2024-12-12 22:03:40.373,2773
699,513,2024-12-12 22:03:41.041,526
700,514,2024-12-12 22:03:41.047,724
701,515,2024-12-12 22:03:41.055,782
702,516,2024-12-12 22:03:41.063,879
703,517,2024-12-12 22:03:41.067,875
704,518,2024-12-12 22:03:41.068,877
705,519,2024-12-12 22:03:41.069,858
706,520,2024-12-12 22:03:41.077,825
707,521,2024-12-12 22:03:41.079,828
708,522,2024-12-12 22:03:41.082,814
709,709,2024-12-12 22:03:41.084,816
710,710,2024-12-12 22:03:41.087,850
711,711,2024-12-12 22:03:41.097,923
712,712,2024-12-12 22:03:41.099,932
713,713,2024-12-12 22:03:41.101,923
714,714,2024-12-12 22:03:41.106,838
715,715,2024-12-12 22:03:41.114,1536
716,716,2024-12-12 22:03:41.117,1551
717,717,2024-12-12 22:03:41.119,1582
718,718,2024-12-12 22:03:41.120,1505
719,719,2024-12-12 22:03:41.123,1509
720,720,2024-12-12 22:03:41.126,1491
721,721,2024-12-12 22:03:41.128,1489
722,722,2024-12-12 22:03:41.129,1438
723,723,2024-12-12 22:03:41.130,1457
724,724,2024-12-12 22:03:41.135,2744
725,725,2024-12-12 22:03:41.139,1294
726,726,2024-12-12 22:03:41.146,1443
727,727,2024-12-12 22:03:41.147,1337
728,728,2024-12-12 22:03:41.152,1294
729,729,2024-12-12 22:03:41.153,1293
730,730,2024-12-12 22:03:41.155,1274
731,731,2024-12-12 22:03:41.161,1262
732,732,2024-12-12 22:03:41.162,1232
733,733,2024-12-12 22:03:41.163,1258
734,734,2024-12-12 22:03:41.176,1158
735,735,2024-12-12 22:03:41.184,1139
736,736,2024-12-12 22:03:41.195,1167
737,737,2024-12-12 22:03:41.198,1157
738,738,2024-12-12 22:03:41.210,1322
739,739,2024-12-12 22:03:41.370,1524
740,740,2024-12-12 22:03:41.506,1528
741,741,2024-12-12 22:03:41.514,1359
742,742,2024-12-12 22:03:41.515,1338
743,743,2024-12-12 22:03:41.522,1685
744,744,2024-12-12 22:03:41.523,1617
745,745,2024-12-12 22:03:41.524,1415
746,746,2024-12-12 22:03:41.525,1356
747,747,2024-12-12 22:03:41.526,1359
748,748,2024-12-12 22:03:41.527,1307
749,313,2024-12-12 22:03:41.980,2671
750,314,2024-12-12 22:03:41.987,3008
751,233,2024-12-12 22:03:41.990,3955
752,113,2024-12-12 22:03:41.995,4848
753,114,2024-12-12 22:03:41.997,6304
754,115,2024-12-12 22:03:42.002,7306
755,116,2024-12-12 22:03:42.010,7791
756,117,2024-12-12 22:03:42.012,6492
757,118,2024-12-12 22:03:42.017,6817
758,119,2024-12-12 22:03:42.018,7164
759,120,2024-12-12 22:03:42.019,6889
760,121,2024-12-12 22:03:42.021,6148
761,122,2024-12-12 22:03:42.023,5861
762,762,2024-12-12 22:03:42.030,6909
763,763,2024-12-12 22:03:42.033,6575
764,764,2024-12-12 22:03:42.037,6263
765,765,2024-12-12 22:03:42.038,7255
766,766,2024-12-12 22:03:42.044,6517
767,767,2024-12-12 22:03:42.045,6088
768,768,2024-12-12 22:03:42.047,5835
769,769,2024-12-12 22:03:42.049,5876
770,770,2024-12-12 22:03:42.053,5935
771,771,2024-12-12 22:03:42.054,5910
772,772,2024-12-12 22:03:42.061,8875
773,773,2024-12-12 22:03:42.063,9296
774,774,2024-12-12 22:03:42.067,12980
775,775,2024-12-12 22:03:42.075,10877
776,776,2024-12-12 22:03:42.077,8992
777,777,2024-12-12 22:03:42.080,8981
778,778,2024-12-12 22:03:42.088,9411
779,779,2024-12-12 22:03:42.091,11340
780,780,2024-12-12 22:03:42.094,11504
781,781,2024-12-12 22:03:42.101,11178
782,782,2024-12-12 22:03:42.105,10010
783,783,2024-12-12 22:03:42.109,9991
784,784,2024-12-12 22:03:42.116,12686
785,785,2024-12-12 22:03:42.120,14608
786,786,2024-12-12 22:03:42.124,18331
787,787,2024-12-12 22:03:42.125,15639
788,788,2024-12-12 22:03:42.126,15036
789,789,2024-12-12 22:03:42.127,13531
790,790,2024-12-12 22:03:42.128,14183
791,791,2024-12-12 22:03:42.129,12331
792,792,2024-12-12 22:03:42.134,13706
793,793,2024-12-12 22:03:42.142,11201
794,794,2024-12-12 22:03:42.144,10777
795,795,2024-12-12 22:03:42.147,11768
796,796,2024-12-12 22:03:42.151,11507
797,797,2024-12-12 22:03:42.160,16441
798,243,2024-12-12 22:03:42.812,3190
799,123,2024-12-12 22:03:42.819,11581
800,53,2024-12-12 22:03:42.826,12481
801,11,2024-12-12 22:03:42.832,11861
802,12,2024-12-12 22:03:42.838,12087
803,13,2024-12-12 22:03:42.845,12754
804,14,2024-12-12 22:03:42.848,14784
805,15,2024-12-12 22:03:42.851,15134
806,16,2024-12-12 22:03:42.854,14514
807,17,2024-12-12 22:03:42.861,13929
808,18,2024-12-12 22:03:42.865,13763
809,19,2024-12-12 22:03:42.870,13598
810,20,2024-12-12 22:03:42.878,13609
811,811,2024-12-12 22:03:42.883,13323
812,812,2024-12-12 22:03:42.891,13256
813,813,2024-12-12 22:03:42.898,13181
814,814,2024-12-12 22:03:42.906,14181
815,815,2024-12-12 22:03:42.912,13845
816,816,2024-12-12 22:03:42.919,13933
817,817,2024-12-12 22:03:42.922,15131
818,818,2024-12-12 22:03:42.928,15634
819,819,2024-12-12 22:03:42.934,15191
820,820,2024-12-12 22:03:42.942,15026
821,821,2024-12-12 22:03:42.948,14689
822,822,2024-12-12 22:03:42.956,14123
823,823,2024-12-12 22:03:42.962,14472
824,824,2024-12-12 22:03:42.964,15025
825,825,2024-12-12 22:03:42.969,15282
826,826,2024-12-12 22:03:42.972,15023
827,827,2024-12-12 22:03:42.976,15884
828,828,2024-12-12 22:03:42.983,16238
829,829,2024-12-12 22:03:42.991,6039
830,830,2024-12-12 22:03:42.994,14016
831,831,2024-12-12 22:03:42.999,15483
832,832,2024-12-12 22:03:43.002,15310
833,833,2024-12-12 22:03:43.009,17413
834,834,2024-12-12 22:03:43.017,16008
835,835,2024-12-12 22:03:43.024,15612
836,836,2024-12-12 22:03:43.032,14078
837,837,2024-12-12 22:03:43.039,16490
838,838,2024-12-12 22:03:43.042,8067
839,839,2024-12-12 22:03:43.045,8948
840,840,2024-12-12 22:03:43.054,9215
841,841,2024-12-12 22:03:43.067,7637
842,842,2024-12-12 22:03:43.077,7687
843,843,2024-12-12 22:03:43.087,7334
844,844,2024-12-12 22:03:43.101,8040
845,493,2024-12-12 22:03:43.804,2135
846,494,2024-12-12 22:03:43.812,3187
847,495,2024-12-12 22:03:43.819,4798
848,73,2024-12-12 22:03:43.823,4219
849,74,2024-12-12 22:03:43.829,4330
850,75,2024-12-12 22:03:43.835,4875
851,76,2024-12-12 22:03:43.843,5452
852,77,2024-12-12 22:03:43.847,6624
853,78,2024-12-12 22:03:43.850,6492
854,79,2024-12-12 22:03:43.859,6575
855,80,2024-12-12 22:03:43.863,6037
856,81,2024-12-12 22:03:43.866,5693
857,82,2024-12-12 22:03:43.874,7150
858,858,2024-12-12 22:03:43.880,6474
859,859,2024-12-12 22:03:43.888,6794
860,860,2024-12-12 22:03:43.895,6231
861,861,2024-12-12 22:03:43.902,6569
862,862,2024-12-12 22:03:43.907,6399
863,863,2024-12-12 22:03:43.921,6978
864,864,2024-12-12 22:03:43.927,7003
865,865,2024-12-12 22:03:43.932,7701
866,866,2024-12-12 22:03:43.942,7777
867,867,2024-12-12 22:03:43.948,6980
868,868,2024-12-12 22:03:43.955,7195
869,869,2024-12-12 22:03:43.963,7130
870,870,2024-12-12 22:03:43.969,7015
871,871,2024-12-12 22:03:43.976,7373
872,872,2024-12-12 22:03:43.983,7636
873,873,2024-12-12 22:03:43.990,7378
874,874,2024-12-12 22:03:43.997,7096
875,875,2024-12-12 22:03:44.004,7293
876,876,2024-12-12 22:03:44.011,7750
877,877,2024-12-12 22:03:44.014,8081
878,878,2024-12-12 22:03:44.026,8685
879,879,2024-12-12 22:03:44.033,7828
880,880,2024-12-12 22:03:44.039,9425
881,881,2024-12-12 22:03:44.043,9453
882,882,2024-12-12 22:03:44.049,7151
883,883,2024-12-12 22:03:44.056,8523
884,884,2024-12-12 22:03:44.070,8476
885,885,2024-12-12 22:03:44.084,7735
886,886,2024-12-12 22:03:44.097,8886
887,887,2024-12-12 22:03:44.105,8999
888,888,2024-12-12 22:03:44.120,9448
889,889,2024-12-12 22:03:44.132,8751
890,890,2024-12-12 22:03:44.139,8884
891,891,2024-12-12 22:03:44.147,9287
892,892,2024-12-12 22:03:44.154,8759
893,893,2024-12-12 22:03:44.162,7907
894,894,2024-12-12 22:03:44.169,8463
895,1,2024-12-12 22:17:37.812,1230
896,2,2024-12-12 22:17:37.846,2567
897,3,2024-12-12 22:17:37.855,2863
898,4,2024-12-12 22:17:37.863,2867
899,5,2024-12-12 22:17:37.875,3404
900,6,2024-12-12 22:17:37.883,3753
901,7,2024-12-12 22:17:37.888,3079
902,8,2024-12-12 22:17:37.897,3439
903,9,2024-12-12 22:17:37.904,3308
904,10,2024-12-12 22:17:37.912,3853
905,663,2024-12-12 22:17:37.924,3076
906,664,2024-12-12 22:17:37.931,2578
907,665,2024-12-12 22:17:37.939,3749
908,666,2024-12-12 22:17:37.945,3167
909,667,2024-12-12 22:17:37.951,3695
910,668,2024-12-12 22:17:37.956,3142
911,669,2024-12-12 22:17:37.960,4153
912,670,2024-12-12 22:17:37.967,2663
913,671,2024-12-12 22:17:37.975,2965
914,672,2024-12-12 22:17:37.981,3518
915,673,2024-12-12 22:17:37.988,2938
916,674,2024-12-12 22:17:37.996,2979
917,675,2024-12-12 22:17:38.004,3627
918,676,2024-12-12 22:17:38.011,3469
919,677,2024-12-12 22:17:38.024,3191
920,678,2024-12-12 22:17:38.038,3155
921,679,2024-12-12 22:17:38.049,3635
922,680,2024-12-12 22:17:38.060,4084
923,681,2024-12-12 22:17:38.073,3809
924,682,2024-12-12 22:17:38.082,3362
925,683,2024-12-12 22:17:38.104,3528
926,684,2024-12-12 22:17:38.117,3409
927,685,2024-12-12 22:17:38.132,3846
928,686,2024-12-12 22:17:38.142,3625
929,687,2024-12-12 22:17:38.156,3251
930,688,2024-12-12 22:17:38.163,3697
931,689,2024-12-12 22:17:38.171,3380
932,690,2024-12-12 22:17:38.178,3597
933,691,2024-12-12 22:17:38.191,3619
934,692,2024-12-12 22:17:38.194,3777
935,693,2024-12-12 22:17:38.198,3462
936,694,2024-12-12 22:17:38.200,3730
937,695,2024-12-12 22:17:38.203,3961
938,696,2024-12-12 22:17:38.205,3722
939,697,2024-12-12 22:17:38.211,3872
940,698,2024-12-12 22:17:38.218,2773
941,513,2024-12-12 22:17:38.648,529
942,514,2024-12-12 22:17:38.653,726
943,515,2024-12-12 22:17:38.662,785
944,516,2024-12-12 22:17:38.665,880
945,517,2024-12-12 22:17:38.668,876
946,518,2024-12-12 22:17:38.669,878
947,519,2024-12-12 22:17:38.675,859
948,520,2024-12-12 22:17:38.676,826
949,521,2024-12-12 22:17:38.683,829
950,522,2024-12-12 22:17:38.684,815
951,709,2024-12-12 22:17:38.685,817
952,710,2024-12-12 22:17:38.688,851
953,711,2024-12-12 22:17:38.691,924
954,712,2024-12-12 22:17:38.695,933
955,713,2024-12-12 22:17:38.697,924
956,714,2024-12-12 22:17:38.702,838
957,715,2024-12-12 22:17:38.706,1538
958,716,2024-12-12 22:17:38.708,1553
959,717,2024-12-12 22:17:38.709,1584
960,718,2024-12-12 22:17:38.715,1508
961,719,2024-12-12 22:17:38.716,1511
962,720,2024-12-12 22:17:38.717,1493
963,721,2024-12-12 22:17:38.718,1491
964,722,2024-12-12 22:17:38.719,1440
965,723,2024-12-12 22:17:38.721,1459
966,724,2024-12-12 22:17:38.728,2745
967,725,2024-12-12 22:17:38.730,1295
968,726,2024-12-12 22:17:38.735,1444
969,727,2024-12-12 22:17:38.736,1338
970,728,2024-12-12 22:17:38.737,1295
971,729,2024-12-12 22:17:38.738,1294
972,730,2024-12-12 22:17:38.739,1275
973,731,2024-12-12 22:17:38.740,1263
974,732,2024-12-12 22:17:38.741,1233
975,733,2024-12-12 22:17:38.743,1259
976,734,2024-12-12 22:17:38.750,1158
977,735,2024-12-12 22:17:38.758,1139
978,736,2024-12-12 22:17:38.764,1167
979,737,2024-12-12 22:17:38.773,1157
980,738,2024-12-12 22:17:38.782,1323
981,739,2024-12-12 22:17:38.788,1525
982,740,2024-12-12 22:17:38.796,1529
983,741,2024-12-12 22:17:38.803,1360
984,742,2024-12-12 22:17:38.806,1339
985,743,2024-12-12 22:17:38.808,1686
986,744,2024-12-12 22:17:38.810,1618
987,745,2024-12-12 22:17:38.815,1416
988,746,2024-12-12 22:17:38.816,1357
989,747,2024-12-12 22:17:38.817,1360
990,748,2024-12-12 22:17:38.819,1308
991,313,2024-12-12 22:17:39.329,2690
992,314,2024-12-12 22:17:39.336,3023
993,233,2024-12-12 22:17:39.340,3959
994,113,2024-12-12 22:17:39.342,4854
995,114,2024-12-12 22:17:39.345,6312
996,115,2024-12-12 22:17:39.349,7313
997,116,2024-12-12 22:17:39.355,7795
998,117,2024-12-12 22:17:39.358,6494
999,118,2024-12-12 22:17:39.362,6819
1000,119,2024-12-12 22:17:39.363,7166
1001,120,2024-12-12 22:17:39.364,6891
1002,121,2024-12-12 22:17:39.366,6149
1003,122,2024-12-12 22:17:39.369,5862
1004,762,2024-12-12 22:17:39.377,6913
1005,763,2024-12-12 22:17:39.380,6576
1006,764,2024-12-12 22:17:39.383,6265
1007,765,2024-12-12 22:17:39.384,7259
1008,766,2024-12-12 22:17:39.385,6518
1009,767,2024-12-12 22:17:39.386,6089
1010,768,2024-12-12 22:17:39.389,5836
1011,769,2024-12-12 22:17:39.391,5877
1012,770,2024-12-12 22:17:39.395,5936
1013,771,2024-12-12 22:17:39.397,5911
1014,772,2024-12-12 22:17:39.402,8876
1015,773,2024-12-12 22:17:39.406,9297
1016,774,2024-12-12 22:17:39.408,12981
1017,775,2024-12-12 22:17:39.416,10878
1018,776,2024-12-12 22:17:39.418,8993
1019,777,2024-12-12 22:17:39.421,8982
1020,778,2024-12-12 22:17:39.424,9412
1021,779,2024-12-12 22:17:39.427,11341
1022,780,2024-12-12 22:17:39.431,11505
1023,781,2024-12-12 22:17:39.438,11179
1024,782,2024-12-12 22:17:39.442,10011
1025,783,2024-12-12 22:17:39.445,9992
1026,784,2024-12-12 22:17:39.453,12687
1027,785,2024-12-12 22:17:39.457,14609
1028,786,2024-12-12 22:17:39.460,18332
1029,787,2024-12-12 22:17:39.461,15640
1030,788,2024-12-12 22:17:39.466,15037
1031,789,2024-12-12 22:17:39.468,13532
1032,790,2024-12-12 22:17:39.468,14184
1033,791,2024-12-12 22:17:39.473,12332
1034,792,2024-12-12 22:17:39.479,13707
1035,793,2024-12-12 22:17:39.485,11202
1036,794,2024-12-12 22:17:39.489,10778
1037,795,2024-12-12 22:17:39.493,11769
1038,796,2024-12-12 22:17:39.496,11508
1039,797,2024-12-12 22:17:39.500,16442
1040,243,2024-12-12 22:17:40.032,3196
1041,123,2024-12-12 22:17:40.040,11584
1042,53,2024-12-12 22:17:40.046,12482
1043,11,2024-12-12 22:17:40.052,11862
1044,12,2024-12-12 22:17:40.061,12087
1045,13,2024-12-12 22:17:40.067,12754
1046,14,2024-12-12 22:17:40.071,14784
1047,15,2024-12-12 22:17:40.075,15134
1048,16,2024-12-12 22:17:40.079,14514
1049,17,2024-12-12 22:17:40.084,13929
1050,18,2024-12-12 22:17:40.088,13763
1051,19,2024-12-12 22:17:40.098,13598
1052,20,2024-12-12 22:17:40.105,13609
1053,811,2024-12-12 22:17:40.112,13323
1054,812,2024-12-12 22:17:40.119,13258
1055,813,2024-12-12 22:17:40.125,13183
1056,814,2024-12-12 22:17:40.132,14181
1057,815,2024-12-12 22:17:40.162,13845
1058,816,2024-12-12 22:17:40.168,13933
1059,817,2024-12-12 22:17:40.172,15131
1060,818,2024-12-12 22:17:40.177,15635
1061,819,2024-12-12 22:17:40.182,15192
1062,820,2024-12-12 22:17:40.190,15027
1063,821,2024-12-12 22:17:40.196,14690
1064,822,2024-12-12 22:17:40.203,14123
1065,823,2024-12-12 22:17:40.210,14472
1066,824,2024-12-12 22:17:40.213,15025
1067,825,2024-12-12 22:17:40.218,15283
1068,826,2024-12-12 22:17:40.221,15023
1069,827,2024-12-12 22:17:40.225,15884
1070,828,2024-12-12 22:17:40.233,16238
1071,829,2024-12-12 22:17:40.240,6039
1072,830,2024-12-12 22:17:40.243,14016
1073,831,2024-12-12 22:17:40.248,15483
1074,832,2024-12-12 22:17:40.253,15310
1075,833,2024-12-12 22:17:40.265,17413
1076,834,2024-12-12 22:17:40.271,16008
1077,835,2024-12-12 22:17:40.277,15612
1078,836,2024-12-12 22:17:40.291,14079
1079,837,2024-12-12 22:17:40.300,16492
1080,838,2024-12-12 22:17:40.304,8067
1081,839,2024-12-12 22:17:40.307,8948
1082,840,2024-12-12 22:17:40.317,9215
1083,841,2024-12-12 22:17:40.326,7637
1084,842,2024-12-12 22:17:40.337,7687
1085,843,2024-12-12 22:17:40.351,7334
1086,844,2024-12-12 22:17:40.358,8041
1087,1087,2024-12-12 22:17:40.915,1446
1088,1088,2024-12-12 22:17:40.919,1648
1089,1089,2024-12-12 22:17:40.921,2141
1090,63,2024-12-12 22:17:40.924,2057
1091,64,2024-12-12 22:17:40.927,2294
1092,65,2024-12-12 22:17:40.934,2272
1093,66,2024-12-12 22:17:40.937,1991
1094,67,2024-12-12 22:17:40.940,2585
1095,68,2024-12-12 22:17:40.943,2437
1096,69,2024-12-12 22:17:40.947,2542
1097,70,2024-12-12 22:17:40.954,2609
1098,71,2024-12-12 22:17:40.957,4946
1099,72,2024-12-12 22:17:40.961,3019
1100,1100,2024-12-12 22:17:40.966,3591
1101,1101,2024-12-12 22:17:40.971,3142
1102,1102,2024-12-12 22:17:40.978,3018
1103,1103,2024-12-12 22:17:40.985,3060
1104,1104,2024-12-12 22:17:40.994,3897
1105,1105,2024-12-12 22:17:41.000,3856
1106,1106,2024-12-12 22:17:41.007,3770
1107,1107,2024-12-12 22:17:41.014,3592
1108,1108,2024-12-12 22:17:41.021,3253
1109,1109,2024-12-12 22:17:41.024,4097
1110,1110,2024-12-12 22:17:41.028,4488
1111,1111,2024-12-12 22:17:41.035,4726
1112,1112,2024-12-12 22:17:41.042,3977
1113,1113,2024-12-12 22:17:41.050,4149
1114,1114,2024-12-12 22:17:41.053,4068
1115,1115,2024-12-12 22:17:41.057,4161
1116,1116,2024-12-12 22:17:41.066,3756
1117,1117,2024-12-12 22:17:41.073,3890
1118,1118,2024-12-12 22:17:41.081,3624
1119,1119,2024-12-12 22:17:41.089,3280
1120,1120,2024-12-12 22:17:41.096,3368
1121,1121,2024-12-12 22:17:41.100,3745
1122,1122,2024-12-12 22:17:41.104,4620
1123,1123,2024-12-12 22:17:41.107,3997
1124,1124,2024-12-12 22:17:41.112,3909
1125,1125,2024-12-12 22:17:41.120,5374
1126,1126,2024-12-12 22:17:41.128,5152
1127,1127,2024-12-12 22:17:41.136,4520
1128,1128,2024-12-12 22:17:41.139,5397
1129,1129,2024-12-12 22:17:41.144,5572
1130,1130,2024-12-12 22:17:41.152,5430
1131,1131,2024-12-12 22:17:41.156,5930
1132,1132,2024-12-12 22:17:41.160,5287
1133,1133,2024-12-12 22:17:41.167,5004
1134,1134,2024-12-12 22:17:41.170,4827
1135,1135,2024-12-12 22:17:41.176,4949
1136,1136,2024-12-12 22:17:41.179,5085
1137,493,2024-12-12 22:17:41.967,2165
1138,494,2024-12-12 22:17:41.972,3198
1139,495,2024-12-12 22:17:42.002,4804
1140,73,2024-12-12 22:17:42.006,4224
1141,74,2024-12-12 22:17:42.017,4334
1142,75,2024-12-12 22:17:42.023,4879
1143,76,2024-12-12 22:17:42.030,5454
1144,77,2024-12-12 22:17:42.034,6625
1145,78,2024-12-12 22:17:42.038,6493
1146,79,2024-12-12 22:17:42.045,6576
1147,80,2024-12-12 22:17:42.048,6038
1148,81,2024-12-12 22:17:42.051,5693
1149,82,2024-12-12 22:17:42.058,7151
1150,858,2024-12-12 22:17:42.066,6475
1151,859,2024-12-12 22:17:42.073,6796
1152,860,2024-12-12 22:17:42.079,6233
1153,861,2024-12-12 22:17:42.086,6570
1154,862,2024-12-12 22:17:42.091,6400
1155,863,2024-12-12 22:17:42.101,6979
1156,864,2024-12-12 22:17:42.107,7003
1157,865,2024-12-12 22:17:42.111,7701
1158,866,2024-12-12 22:17:42.122,7777
1159,867,2024-12-12 22:17:42.129,6980
1160,868,2024-12-12 22:17:42.137,7195
1161,869,2024-12-12 22:17:42.144,7130
1162,870,2024-12-12 22:17:42.151,7015
1163,871,2024-12-12 22:17:42.158,7373
1164,872,2024-12-12 22:17:42.167,7636
1165,873,2024-12-12 22:17:42.173,7378
1166,874,2024-12-12 22:17:42.180,7096
1167,875,2024-12-12 22:17:42.188,7293
1168,876,2024-12-12 22:17:42.195,7750
1169,877,2024-12-12 22:17:42.201,8081
1170,878,2024-12-12 22:17:42.210,8685
1171,879,2024-12-12 22:17:42.223,7828
1172,880,2024-12-12 22:17:42.229,9425
1173,881,2024-12-12 22:17:42.231,9453
1174,882,2024-12-12 22:17:42.239,7151
1175,883,2024-12-12 22:17:42.246,8523
1176,884,2024-12-12 22:17:42.259,8476
1177,885,2024-12-12 22:17:42.273,7735
1178,886,2024-12-12 22:17:42.285,8886
1179,887,2024-12-12 22:17:42.293,8999
1180,888,2024-12-12 22:17:42.301,9448
1181,889,2024-12-12 22:17:42.308,8751
1182,890,2024-12-12 22:17:42.315,8884
1183,891,2024-12-12 22:17:42.320,9287
1184,892,2024-12-12 22:17:42.327,8759
1185,893,2024-12-12 22:17:42.334,7907
1186,894,2024-12-12 22:17:42.340,8463
1187,83,2024-12-12 22:17:43.571,2664
1188,85,2024-12-12 22:17:43.576,5796
1189,86,2024-12-12 22:17:43.581,5637
